,primary,am,ur,psych,infreq,freq_no_cst,freq_cst,rm,sex,age,iter_num
0,0.0010740376701163688,1.2312922890177335e-05,0.00040501688250009173,0.021265233254875317,0.02293259681308217,0.023749491422611842,0.0002807714225281536,5.168658105748421e-06,male,32,96
0,0.0010382761494687651,1.1902947655210274e-05,0.0003896516264111711,0.020456651945975134,0.022137386839706112,0.022770730979841655,0.0002711859149830369,4.98373539869359e-06,male,42,96
0,0.0011000778033619263,1.6803910640674204e-05,0.0004670431767502272,0.017384332070933508,0.012767959912696221,0.025047460877945908,0.00028220743470473854,1.2026069889130378e-05,female,21,96
0,0.0011000778033619263,1.6803910640674204e-05,0.00046228836275931883,0.017229738153183252,0.012730766986380308,0.02469083165685715,0.0002813229467030917,1.18209753073075e-05,female,27,96
0,0.0010750218013330756,1.6421175148858417e-05,0.0004540776096869681,0.016917127794122896,0.012471196806046275,0.02428980862692461,0.00027564374216670836,1.1650971370614643e-05,female,32,96
0,0.0010392275127204316,1.587441016055014e-05,0.0004370820214736981,0.016293011519332334,0.012046528796860074,0.02333491535326422,0.0002662509798681307,1.1240039806709933e-05,female,42,96
0,0.0011722692345265994,6.244569733989076e-06,0.00014028054932668053,0.012766149407186662,0.01620567431754964,0.016414180296939317,0.00023358247665104494,2.0434097621930463e-06,male,21,97
0,0.0011722692345265994,6.244569733989076e-06,0.00013873936912769968,0.01264900931203563,0.0160893751814268,0.016170145760630018,0.0002324067767336617,2.0156249393487626e-06,male,27,97
0,0.0011455689591198112,6.102339837661775e-06,0.00013642810754014174,0.012435510475701145,0.015819667016238076,0.015903225103106888,0.00022806823320577893,1.995664402796905e-06,male,32,97
0,0.0011074257085386854,5.899154271479919e-06,0.0001312146259590485,0.011975694068019196,0.015270779427870989,0.01523872191332318,0.00022023240476279113,1.927261344953085e-06,male,42,97
0,0.0011746565672602382,1.6165813855420135e-05,0.0004151304956078578,0.010782670058325925,0.009858613528421632,0.017089399856800334,0.0002224780063248469,1.996855788136908e-05,female,21,97
0,0.0011746565672602382,1.6165813855420135e-05,0.00041083595134826115,0.01071612459259646,0.00982620044559837,0.016840293108669947,0.00022145346966316644,1.9699471523030537e-05,female,27,97
0,0.0011479019165959595,1.579761202140297e-05,0.0004035257533384669,0.010505494006599822,0.00962921117416355,0.01656372988621499,0.00021728140292997134,1.9504784314886622e-05,female,32,97
0,0.0011096809870755613,1.5271609401378457e-05,0.00038834532129759043,0.010128311202270104,0.009300929405657705,0.015905315911656403,0.00020984009515528885,1.883883706259266e-05,female,42,97
0,0.0008305803016169291,3.3889830995673764e-06,0.00031661632902134536,0.018030511999492696,0.008935643525172132,0.004278707318378082,5.2655791614591806e-05,5.071759597649072e-06,male,21,98
0,0.0008305803016169291,3.3889830995673764e-06,0.0003135386658360532,0.01782713161665556,0.008870643851098581,0.004214644143291541,5.239728273383055e-05,5.00279744207131e-06,male,27,98
0,0.0008116625290204479,3.3117936797290737e-06,0.0003083143600563737,0.017568853617834446,0.00872271803668455,0.004144874855997127,5.1413283284855796e-05,4.953255228510355e-06,male,32,98
0,0.0007846371395969036,3.20152307996007e-06,0.0002968977191459254,0.016922818230462273,0.008419937959386557,0.003970904827476912,4.964766677310358e-05,4.783478284332691e-06,male,42,98
0,0.0008318030419575494,4.844773621004963e-06,0.0006237445259789217,0.013756871442793663,0.005072624702699951,0.004407328172125971,5.6149559723290585e-05,1.9297696445462642e-05,female,21,98
0,0.0008318030419575494,4.844773621004963e-06,0.000618483646523123,0.01366104839029946,0.005056554102053945,0.004342813209688549,5.5870327939527325e-05,1.903765028230546e-05,female,27,98
0,0.0008128574195268459,4.734426282565588e-06,0.0006070625152260657,0.013408379442779547,0.004954631446453941,0.004271387693275768,5.483661041478353e-05,1.884950376381895e-05,female,32,98
0,0.000785792244625841,4.576787227652194e-06,0.0005847804214214318,0.012929147111614228,0.004785780644887684,0.0041012956794966166,5.2956312032537496e-05,1.8205929600887078e-05,female,42,98
0,0.0006232915171229357,9.484851011727873e-06,8.928109014581204e-05,0.01881773946700336,0.022480695675326144,0.009787564783628005,0.0001163989649301875,1.6363998736849508e-06,male,21,99
0,0.0006232915171229357,9.484851011727873e-06,8.84078443517221e-05,0.01863509524316757,0.022312293561958307,0.009639089741252152,0.000115831000568535,1.6087619760764524e-06,male,27,99
0,0.000609095072589767,9.26881861341303e-06,8.6941581656201e-05,0.018343387244701484,0.021944533932729802,0.009477626402418445,0.00011365261579692604,1.5921826892516056e-06,male,32,99
0,0.000588814437542383,8.960200901534682e-06,8.371894194908877e-05,0.017676807293525915,0.021182066163956587,0.009074805515914837,0.00010975003091876127,1.5371943262425068e-06,male,42,99
0,0.0006199469622180197,2.7531097019776637e-05,0.0001258676654050437,0.016914528647249714,0.014231709755225974,0.009920536589898245,0.0001275290799805231,2.758009623937927e-05,female,21,99
0,0.0006199469622180197,2.7531097019776637e-05,0.00012478462782391288,0.01678280087849286,0.014164296841469281,0.009774065110584927,0.0001268841780431377,2.7116468988491135e-05,female,27,99
0,0.0006058266951826852,2.690403298787283e-05,0.00012254003612001855,0.016494359395045576,0.013899159290404327,0.009611784901719824,0.00012454632385501207,2.683737212091906e-05,female,32,99
0,0.0005856548851322075,2.6008227228010248e-05,0.00011806236077041819,0.015909275068100845,0.013422942339073351,0.009226552996857235,0.00012027455498693982,2.591700350693968e-05,female,42,99
0,0.0005967540539960954,1.4615786949644722e-05,0.00015031572567053038,0.03161547718357706,0.021217121001493575,0.007607627680190412,9.109499396604747e-05,5.478245799785222e-06,male,21,100
0,0.0005967540539960954,1.4615786949644722e-05,0.00014901150513311565,0.031254224983010524,0.02107372643628429,0.007499190372514632,9.080683962449516e-05,5.4284447373419755e-06,male,27,100
0,0.0005831620419202623,1.4282889416084485e-05,0.00014648778595890098,0.030821839324554283,0.02071260772278414,0.007377524844348812,8.895892039304713e-05,5.3508953809136975e-06,male,32,100
0,0.0005637448818119294,1.380732151099843e-05,0.00014118145154370275,0.029702938590202378,0.019995292363605664,0.007076717442993817,8.592408664194827e-05,5.168828138673463e-06,male,42,100
0,0.0005935960504616831,3.994773283450088e-05,0.00011419859885881546,0.023521099544948285,0.01089517014449882,0.007830663652630354,9.009057752105874e-05,1.8805534567816594e-05,female,21,100
0,0.0005935960504616831,3.994773283450088e-05,0.00011338341500884701,0.02336280783768571,0.010867238392743577,0.00772152057483576,8.982506983615898e-05,1.863680101039624e-05,female,27,100
0,0.0005800759668828378,3.903786039466952e-05,0.00011124068354180715,0.022940477097651846,0.010642204315420694,0.00759703797515609,8.799640361702705e-05,1.837062001067523e-05,female,32,100
0,0.0005607615617702017,3.7738042623481855e-05,0.00010723113501091043,0.022129485849642385,0.010280217417402164,0.007300297978545547,8.49996349127926e-05,1.7747285757312315e-05,female,42,100
0,0.0013482604623161274,1.1113779345767036e-05,8.29538830993024e-05,0.036776037753839357,0.018317335787439222,0.014854329289183453,0.00017624831464608154,9.879754479716438e-06,male,21,101
0,0.0013482604623161274,1.1113779345767036e-05,8.218170338074134e-05,0.03637936296976707,0.018213362871645065,0.01464507862448643,0.00017568477214647602,9.652285272655667e-06,male,27,101
0,0.0013175517099206409,1.0860645542880803e-05,8.075727429927566e-05,0.035816958682154384,0.017883919476005462,0.014407490816987983,0.00017211498893941957,9.572113135028285e-06,male,32,101
0,0.0012736820636413742,1.0499025824471895e-05,7.776117640418716e-05,0.034481729838542544,0.01726801392356522,0.013823526406509478,0.0001662425818369226,9.173284158720092e-06,male,42,101
0,0.0013441591985835736,1.7187094439786852e-05,5.1719617103457334e-05,0.03181358379363293,0.01073053605007494,0.015111854633609416,0.00016671956288431141,2.1455964132748197e-05,female,21,101
0,0.0013441591985835736,1.7187094439786852e-05,5.126796305381696e-05,0.031546600087499266,0.010702591842579106,0.014904357200266888,0.00016624358306506194,2.0964916353089062e-05,female,27,101
0,0.0013135438589195227,1.6795631334325334e-05,5.033384905866701e-05,0.030990204456810107,0.010481362076881048,0.01466397641793294,0.0001628452160019293,2.0796019956114664e-05,female,32,101
0,0.0012698076593994495,1.6236398326523155e-05,4.848716860485089e-05,0.029862625882568578,0.010124800392983977,0.014094223887954631,0.00015730104388196112,1.9987873976530378e-05,female,42,101
0,0.0007031362691630715,1.585108142127292e-05,0.00031198883113615395,0.03795555771927145,0.01573163773028033,0.015221147521283566,0.00018352290515046197,1.6860546144655381e-06,male,21,102
0,0.0007031362691630715,1.585108142127292e-05,0.00030864318409780324,0.03748323674006212,0.015620344347966662,0.01499831727047107,0.00018290964560140676,1.662483734189544e-06,male,27,102
0,0.000687121234832893,1.5490048113413125e-05,0.0003035051360244496,0.03693849290811174,0.015357077700753225,0.014752998518596894,0.00017921676592892537,1.6339301783031731e-06,male,32,102
0,0.0006642426143612095,1.4974286245041988e-05,0.0002920052878805753,0.03553661275917873,0.01482448273767328,0.014143693135369851,0.00017309896354563404,1.5746732903425764e-06,male,42,102
0,0.0006925697930104885,1.6611566242401564e-05,0.00026181474342655325,0.029937829412689475,0.008641660002648117,0.015677245074906462,0.00021197142753432685,3.421424925746346e-05,female,21,102
0,0.0006925697930104885,1.6611566242401564e-05,0.00025929620682652407,0.02966968855831509,0.008616066805370248,0.015452568257285337,0.0002109867484799988,3.3739338894480577e-05,female,27,102
0,0.0006767954267922452,1.6233211696750338e-05,0.00025461860679414994,0.02913598279972523,0.008440774018692823,0.015201357345441832,0.00020701964994000854,3.316079843897198e-05,female,32,102
0,0.0006542606179090405,1.5692705202962864e-05,0.00024514449932217463,0.028062622922786634,0.008153305377681,0.014602440309100228,0.0001999288341813853,3.198541439467549e-05,female,42,102
0,0.00044516069077740923,4.826994632062733e-06,6.33502020268646e-05,0.016515978576397656,0.019164471558297515,0.008994344252585182,0.0001209295191628283,4.4446374981629065e-06,male,21,103
0,0.00044516069077740923,4.826994632062733e-06,6.27606816442674e-05,0.016324882889527364,0.019030764631277428,0.00886219070700183,0.00012035025862045429,4.369420946229e-06,male,27,103
0,0.0004350214559549303,4.717052238056966e-06,6.170363171251135e-05,0.016094020344123685,0.01870836015669771,0.008717141658039305,0.00011807718752746891,4.321454049900974e-06,male,32,103
0,0.0004205368347799604,4.559991675191584e-06,5.9436354724001764e-05,0.015503921418046011,0.018059823109543793,0.008356467088178004,0.00011402401351109695,4.159908429605606e-06,male,42,103
0,0.00044035766532664474,8.962836127495974e-06,5.130493152978088e-05,0.012481668034666243,0.011134281586814353,0.009257751610020914,0.00012184485327965011,8.227026899259564e-06,female,21,103
0,0.00044035766532664474,8.962836127495974e-06,5.089717259761064e-05,0.012392003784534145,0.011100230391700659,0.009124625984470565,0.00012128262887441123,8.08928257141969e-06,female,27,103
0,0.00043032782696237183,8.758693439125675e-06,4.995150583976993e-05,0.012166299481272468,0.010875375683430081,0.008976216019343924,0.00011899874543525133,8.00071439824206e-06,female,32,103
0,0.00041599948644198214,8.467061027168106e-06,4.8133497881485315e-05,0.011732266640022346,0.010504878270389727,0.008622159263127066,0.00011492323255399448,7.70905357195679e-06,female,42,103
0,0.0009370996344059257,1.6399737251605068e-05,0.00018520433275076367,0.0037091867056301218,0.0166287765965659,0.015151343368921747,0.0001868000311650914,5.428107581941799e-06,male,21,104
0,0.0009370996344059257,1.6399737251605068e-05,0.00018342367135382908,0.0037517982915315717,0.01653372025024903,0.01493594076894511,0.0001862080638571585,5.345264796785194e-06,male,27,104
0,0.0009157557164856172,1.6026207444355932e-05,0.00018025600194354225,0.0036382167994250345,0.016235257793680798,0.014693625293223966,0.00018241969381379484,5.300217494738636e-06,male,32,104
0,0.0008852644051708907,1.5492593434000016e-05,0.00017352215880280132,0.003532902939328976,0.01567604773822327,0.01409530223957024,0.00017619631995365417,5.117456517053301e-06,male,42,104
0,0.0009365454987382736,1.1738754150483026e-05,0.0002795312153375671,0.00422269724030531,0.010653697056823765,0.015596275873297332,0.0001911727353316432,1.425355533745266e-05,female,21,104
0,0.0009365454987382736,1.1738754150483026e-05,0.0002769599185730582,0.004251843060636076,0.010622749233417475,0.015379447503400888,0.00019059022148220134,1.4038807103432431e-05,female,27,104
0,0.0009152142021292673,1.1471385563541439e-05,0.00027197789654897467,0.0041376297089312,0.010406081418444827,0.015131489926829713,0.00018672753859684166,1.3920587357211408e-05,female,32,104
0,0.0008847409212592583,1.108943043933917e-05,0.0002619418189477147,0.00401054129632165,0.010051743600319362,0.014540986556641017,0.00018036641348431376,1.3442787162432024e-05,female,42,104
0,0.0007226034721967748,1.4323045927721228e-05,0.00010142216193520562,0.0068139985982994655,0.010071231015717032,0.004582053899265634,5.5509265627344224e-05,2.041985518394348e-06,male,21,105
0,0.0007226034721967748,1.4323045927721228e-05,0.00010046788050835712,0.006789607891504871,0.009999610799187358,0.004514693904972608,5.5317437309768095e-05,2.0179343512320544e-06,male,27,105
0,0.0007061450417020545,1.3996816031319767e-05,9.878728610997239e-05,0.006652956548375532,0.009831405441575257,0.004440793955441035,5.420627905631669e-05,1.9935660350917582e-06,male,32,105
0,0.000682632998138168,1.3530773322174825e-05,9.515766292524504e-05,0.006424516545904597,0.00949038881429349,0.004257005695052229,5.235513559652788e-05,1.9246659733811005e-06,male,42,105
0,0.0007216616434056278,3.0715365840695906e-05,7.251604322445582e-05,0.0063067200047983414,0.005452929020488345,0.004790762110401302,5.604496066553963e-05,3.908964383872056e-06,female,21,105
0,0.0007216616434056278,3.0715365840695906e-05,7.192449017641785e-05,0.0062952519648301185,0.005436878502003415,0.004721703180499251,5.586061965477474e-05,3.8639263132536885e-06,female,27,105
0,0.0007052246645428098,3.0015775078597624e-05,7.058857398659793e-05,0.006158869977839625,0.0053261759743821555,0.004644459708964602,5.474083212251327e-05,3.817432497309304e-06,female,32,105
0,0.0006817432661673557,2.901635970417151e-05,6.800801469621017e-05,0.005949879437532651,0.005144792049176283,0.004460707257830698,5.287458424045641e-05,3.6858747407485967e-06,female,42,105
0,0.0005105156234626887,3.32358901525408e-06,4.3867869774309086e-05,-0.002931714480761619,0.014926330804698313,0.0038675316231300237,4.79516144359846e-05,1.1821870451392721e-06,male,21,106
0,0.0005105156234626887,3.32358901525408e-06,4.3493466956590154e-05,-0.0028209292145653445,0.01482162075059253,0.0038111347669561213,4.7785041487276075e-05,1.1617912303032772e-06,male,27,106
0,0.000498887827266684,3.2478890485292045e-06,4.276200506921381e-05,-0.0028430675220521423,0.014571030840432127,0.0037488422766456153,4.682595891601368e-05,1.1540106799174629e-06,male,32,106
0,0.0004822766898438199,3.139746238922238e-06,4.122261321754105e-05,-0.0027214571786320137,0.01406583049401195,0.003594314811246132,4.522675257561021e-05,1.1132940979284795e-06,male,42,106
