,psych,recur,ur,primary,am,sex,age,iter_num
0,0.013368428100905941,0.004907301750311925,5.2070601324945276e-05,0.0006555566560597291,5.681734163078014e-06,female,27,231
0,0.013167115899813214,0.004817256498836078,5.109952389569494e-05,0.0006406253222449197,5.552323732031768e-06,female,32,231
0,0.012710316752019566,0.004651947606614003,4.934950930410042e-05,0.0006192948453666205,5.367451687679988e-06,female,42,231
0,0.004366265376911231,0.0035141695962814154,9.635981156430568e-06,0.0008195652704950303,7.59862917161612e-06,male,21,232
0,0.004365258574715576,0.0035130813123292175,9.633489837397073e-06,0.0008195652704950303,7.59862917161612e-06,male,27,232
0,0.004265176220004111,0.003432335545792387,9.412401251154182e-06,0.0008008983825553387,7.425558442110764e-06,male,32,232
0,0.004121340079470827,0.0033161210929323953,9.09458399957324e-06,0.0007742313997843508,7.178314542817399e-06,male,42,232
0,0.005955017461661292,0.010906290777191595,2.6558156806193635e-05,0.0008195652704950303,7.59862917161612e-06,female,21,232
0,0.005917135139102357,0.010847278017717597,2.6423063744681728e-05,0.0008195652704950303,7.59862917161612e-06,female,27,232
0,0.005815681496581161,0.010650899233885597,2.5937265992870205e-05,0.0008008983825553387,7.425558442110764e-06,female,32,232
0,0.00561610433700426,0.010285094680979018,2.5048082632690073e-05,0.0007742313997843508,7.178314542817399e-06,female,42,232
0,0.008104384914860555,0.0028111914691684873,2.0306250101693775e-05,0.0011759248757611533,2.6707259489932617e-05,male,21,233
0,0.008101510218872818,0.0028103411348344796,2.030212084390602e-05,0.0011759248757611533,2.6707259489932617e-05,male,27,233
0,0.007915110451302252,0.002745760630086978,1.9836937423316036e-05,0.0011491413373761383,2.6098959653394016e-05,male,32,233
0,0.007646365684380778,0.0026528292734791644,1.916911917201184e-05,0.0011108791396832593,2.5229959886910308e-05,male,42,233
0,0.01264070720661778,0.009007560611661344,5.0396068322760925e-05,0.0011759248757611533,2.6707259489932617e-05,female,21,233
0,0.012532542801398656,0.008956172112761961,5.01465237015517e-05,0.0011759248757611533,2.6707259489932617e-05,female,27,233
0,0.012342227631595478,0.008796407155859515,4.921912074610974e-05,0.0011491413373761383,2.6098959653394016e-05,female,32,233
0,0.011914326990274258,0.008493934124699903,4.7533759680294495e-05,0.0011108791396832593,2.5229959886910308e-05,female,42,233
0,0.0057279705904863375,0.0020552890646525187,3.0703181799183144e-05,0.00112675792316724,1.7245325349493513e-05,male,21,234
0,0.005727149136966999,0.0020548973411797836,3.069917124849838e-05,0.00112675792316724,1.7245325349493513e-05,male,27,234
0,0.005596102250750079,0.002007806721546947,2.9997009940641874e-05,0.0011010942394508493,1.6852535943485525e-05,male,32,234
0,0.005408414515466262,0.0019403065144313583,2.8991589135928424e-05,0.0010644318341417201,1.6291408220616975e-05,male,42,234
0,0.011529701270613795,0.008085314804281436,9.243990564265812e-05,0.00112675792316724,1.7245325349493513e-05,female,21,234
0,0.011438776787248223,0.008046159700461204,9.203902711643128e-05,0.00112675792316724,1.7245325349493513e-05,female,27,234
0,0.011258210931656205,0.007896306339080793,9.028475835785953e-05,0.0011010942394508493,1.6852535943485525e-05,female,32,234
0,0.010869105620254478,0.0076256323666264916,8.71992000571282e-05,0.0010644318341417201,1.6291408220616975e-05,female,42,234
0,0.008355529746794408,0.000796861478878369,1.503238884709382e-05,0.0006628990736300067,1.5980492106958264e-05,male,21,235
0,0.008354169700134598,0.0007967296063145807,1.503055522565034e-05,0.0006628990736300067,1.5980492106958264e-05,male,27,235
0,0.008162893544784064,0.0007784861848204527,1.4686866798937661e-05,0.0006478005047078483,1.5616511267211927e-05,male,32,235
0,0.007888850658585142,0.0007523474344819424,1.4194816584434128e-05,0.0006262311205333359,1.5096538639002873e-05,male,42,235
0,0.017961215579102487,0.0032901263702565056,4.9699978812565206e-05,0.0006628990736300067,1.5980492106958264e-05,female,21,235
0,0.017810675667853892,0.0032730273174232196,4.9462225112799e-05,0.0006628990736300067,1.5980492106958264e-05,female,27,235
0,0.017537413000412033,0.0032131191108705445,4.8539208878036684e-05,0.0006478005047078483,1.5616511267211927e-05,female,32,235
0,0.016929891353483884,0.0031028254296201047,4.687702682214075e-05,0.0006262311205333359,1.5096538639002873e-05,female,42,235
0,0.004820683359008713,0.0005904987067264926,9.622092621036022e-05,0.0010261114336788419,6.962044238107856e-06,male,21,236
0,0.004820155558456513,0.0005903884073780429,9.621109415399293e-05,0.0010261114336788419,6.962044238107856e-06,male,27,236
0,0.004709982100809295,0.0005768605425844925,9.401252908965016e-05,0.0010027401320440743,6.803472731599978e-06,male,32,236
0,0.00455228438797528,0.0005574708524891829,9.086600184966172e-05,0.0009693525582801206,6.576942008017292e-06,male,42,236
0,0.008548413029152668,0.0025896902957066115,0.0002744283650407017,0.0010261114336788419,6.962044238107856e-06,female,21,236
0,0.008489992203872837,0.0025752872713329248,0.0002731444830460025,0.0010261114336788419,6.962044238107856e-06,female,27,236
0,0.008348001803738648,0.002529010859964497,0.0002680267207207798,0.0010027401320440743,6.803472731599978e-06,female,32,236
0,0.00806088921179709,0.0024420928444586084,0.00025886073542271684,0.0009693525582801206,6.576942008017292e-06,female,42,236
0,0.003447971560262318,0.0013673405550651075,1.5049880303262318e-05,0.0008047746994755932,1.191579068488756e-05,male,21,237
0,0.003447470057213595,0.001367094445970332,1.5048355896774883e-05,0.0008047746994755932,1.191579068488756e-05,male,27,237
0,0.0033685809445382587,0.0013357763422976944,1.4704488660857137e-05,0.0007864446900515287,1.1644389812455195e-05,male,32,237
0,0.003255590452217404,0.0012908930150610466,1.4212362896924642e-05,0.0007602589623028651,1.125667428040896e-05,male,42,237
0,0.006989968222828881,0.005762479366883658,4.227349072711813e-05,0.0008047746994755932,1.191579068488756e-05,female,21,237
0,0.006934458197565283,0.005731056915757227,4.2078859202459945e-05,0.0008047746994755932,1.191579068488756e-05,female,27,237
0,0.006825337411975327,0.0056275206356321715,4.1287670599586684e-05,0.0007864446900515287,1.1644389812455195e-05,female,32,237
0,0.006589380097903242,0.005434212627955324,3.987619829153049e-05,0.0007602589623028651,1.125667428040896e-05,female,42,237
0,0.006974417999889692,0.0017074473108042744,1.5748912684042497e-05,0.0012750216056184565,1.2738455890391802e-05,male,21,238
0,0.006973441474677294,0.0017071479247233146,1.574716967239047e-05,0.0012750216056184565,1.2738455890391802e-05,male,27,238
0,0.006813894665696273,0.0016680455206415376,1.5387225634164812e-05,0.0012459809833646738,1.2448317524124742e-05,male,32,238
0,0.006585402538822047,0.0016120107692437274,1.4872005831648386e-05,0.0012044943801449845,1.2033834143743229e-05,male,42,238
0,0.013871383137055214,0.006788231930777471,4.532900126282571e-05,0.0012750216056184565,1.2738455890391802e-05,female,21,238
0,0.013763294184557786,0.006753217009900201,4.512514604387842e-05,0.0012750216056184565,1.2738455890391802e-05,female,27,238
0,0.013544880353951952,0.006629383620804705,4.42719022046298e-05,0.0012459809833646738,1.2448317524124742e-05,female,32,238
0,0.013076947605461853,0.0064018775529674134,4.275838447996542e-05,0.0012044943801449845,1.2033834143743229e-05,female,42,238
0,0.005785142096773742,0.0015532399577521936,5.130104814217074e-06,0.0017519404422009076,3.812911268360074e-06,male,21,239
0,0.005784386680309565,0.0015529514818251877,5.129556961953285e-06,0.0017519404422009076,3.812911268360074e-06,male,27,239
0,0.00565208451874539,0.0015173691404737747,5.0123217045039645e-06,0.0017120372434089135,3.726066217779205e-06,male,32,239
0,0.00546264195140877,0.0014663693973304593,4.844524040734176e-06,0.0016550326737060639,3.6020018598065347e-06,male,42,239
0,0.011120468774798008,0.006405791086394463,1.434571302309732e-05,0.0017519404422009076,3.812911268360074e-06,female,21,239
0,0.011036853755671462,0.006372631498504108,1.4282738772591904e-05,0.0017519404422009076,3.812911268360074e-06,female,27,239
0,0.010859013479199577,0.006255862658633829,1.4011320088246878e-05,0.0017120372434089135,3.726066217779205e-06,female,32,239
0,0.010484345394421106,0.006041128249943652,1.3532569590000901e-05,0.0016550326737060639,3.6020018598065347e-06,female,42,239
0,0.010130585552826015,0.003197252972855439,2.6127571471031953e-05,0.001300653415217103,1.4887667183090948e-05,male,21,240
0,0.010127120154617027,0.0031962633918654194,2.6122010607303876e-05,0.001300653415217103,1.4887667183090948e-05,male,27,240
0,0.00989419862683767,0.003122798967198618,2.5523306639084797e-05,0.0012710289881893812,1.4548577149636597e-05,male,32,240
0,0.009558488839821664,0.003017067707841662,2.4663620418742694e-05,0.001228708378149779,1.4064162816130383e-05,male,42,240
0,0.01559904663960614,0.01027960293642195,6.592621697776885e-05,0.001300653415217103,1.4887667183090948e-05,female,21,240
0,0.015468656247814475,0.010223084098512381,6.560861431678951e-05,0.001300653415217103,1.4887667183090948e-05,female,27,240
0,0.015231014767754169,0.01003878582560939,6.43870892427523e-05,0.0012710289881893812,1.4548577149636597e-05,female,32,240
0,0.014703445220802466,0.00969384307325474,6.218317498229251e-05,0.001228708378149779,1.4064162816130383e-05,female,42,240
0,0.008495669672960024,0.0030846194395257034,1.0865829038321683e-05,0.0009575648952349444,3.890251577698912e-06,male,21,241
0,0.008492659958685776,0.003083603486749464,1.0863334996415584e-05,0.0009575648952349444,3.890251577698912e-06,male,27,241
0,0.00829726306975656,0.0030126899168385055,1.0614236995931132e-05,0.000935754848814192,3.801644979942212e-06,male,32,241
0,0.008015549760315032,0.002910573212706581,1.0256390318657039e-05,0.0009045976396416884,3.6750641260040694e-06,male,42,241
0,0.015511454472861314,0.010681454860406331,2.9515146542574107e-05,0.0009575648952349444,3.890251577698912e-06,female,21,241
0,0.01534392403464482,0.010610174339639983,2.9340161434961238e-05,0.0009575648952349444,3.890251577698912e-06,female,27,241
0,0.01514154083607374,0.010430115127771021,2.882312400729301e-05,0.000935754848814192,3.801644979942212e-06,female,32,241
0,0.014610620530988681,0.010069918309127318,2.7831721680802803e-05,0.0009045976396416884,3.6750641260040694e-06,female,42,241
0,0.00501346234120663,0.0014605577577183233,2.0478052578132308e-05,0.0014030140693624968,8.300854380578859e-06,male,21,242
0,0.0050126991691067935,0.00146029896776831,2.0476224018886918e-05,0.0014030140693624968,8.300854380578859e-06,male,27,242
0,0.004897967719976959,0.0014268486905103317,2.0008505631352535e-05,0.0013710582174572775,8.111789367572183e-06,male,32,242
0,0.004733621658399807,0.0013789120236551457,1.9339272703572305e-05,0.0013254070004498212,7.84169649184836e-06,male,42,242
0,0.010403565227855207,0.0057815148543043,5.100909154429351e-05,0.0014030140693624968,8.300854380578859e-06,female,21,242
0,0.010319091758251644,0.005749999393619431,5.078640945403009e-05,0.0014030140693624968,8.300854380578859e-06,female,27,242
0,0.010158354667962555,0.0056460915901460455,4.982085194653741e-05,0.0013710582174572775,8.111789367572183e-06,female,32,242
0,0.009806881433768861,0.005452116150294931,4.811973756998468e-05,0.0013254070004498212,7.84169649184836e-06,female,42,242
0,0.0044987134404879,0.0024205619425979384,1.6748172105390303e-05,0.001583472253038021,7.772830169904184e-06,male,21,243
0,0.004497728465245664,0.002419839749743834,1.674486536476311e-05,0.001583472253038021,7.772830169904184e-06,male,27,243
0,0.004394643137918543,0.00236423866710983,1.636125207426559e-05,0.0015474061821987603,7.595791738702463e-06,male,32,243
0,0.004246535710088983,0.002284239409789173,1.5810627141322515e-05,0.001495883223856959,7.3428796941285735e-06,male,42,243
0,0.0060530221977423615,0.007619829196393573,4.055431773818974e-05,0.001583472253038021,7.772830169904184e-06,female,21,243
0,0.0060159611444391605,0.007578249824933906,4.0363936185564895e-05,0.001583472253038021,7.772830169904184e-06,female,27,243
0,0.0059115342581162475,0.007441336767998468,3.960801568187358e-05,0.0015474061821987603,7.595791738702463e-06,female,32,243
0,0.005708894247847049,0.007185669434246065,3.8253050520504095e-05,0.001495883223856959,7.3428796941285735e-06,female,42,243
0,0.005481992296228373,0.0016463787437547618,3.309665588694435e-05,0.001393712761452234,8.04073837134415e-06,male,21,244
0,0.00548110249349712,0.0016460823412877124,3.309321291619371e-05,0.001393712761452234,8.04073837134415e-06,male,27,244
0,0.0053556096121965945,0.0016083729886476356,3.2336939533628845e-05,0.001361968761462541,7.857597909523947e-06,male,32,244
0,0.005175816406061483,0.0015543300465180004,3.125454596658916e-05,0.001316620190048694,7.595968678352228e-06,male,42,244
0,0.01176645719124339,0.006448868719596431,8.888172637451061e-05,0.001393712761452234,8.04073837134415e-06,female,21,244
0,0.011667967317219152,0.0064157182724682285,8.849665528866892e-05,0.001393712761452234,8.04073837134415e-06,female,27,244
0,0.011488835230337939,0.0062979820627647905,8.681080081699504e-05,0.001361968761462541,7.857597909523947e-06,female,32,244
0,0.011090865456530053,0.006081881423075315,8.384596707269212e-05,0.001316620190048694,7.595968678352228e-06,female,42,244
0,0.007787149509147424,0.0013737814563693313,1.0440967624935073e-05,0.0005805952225661951,4.82260481979905e-06,male,21,245
0,0.00778458617504309,0.0013733834243792173,1.0438574288505372e-05,0.0005805952225661951,4.82260481979905e-06,male,27,245
0,0.007605607948786268,0.0013418348922517947,1.0199210495882042e-05,0.0005673712532886571,4.7127624106713065e-06,male,32,245
0,0.007347731762742538,0.0012964519677413453,9.855376610177217e-06,0.0005484798686064598,4.555844683345957e-06,male,42,245
0,0.01183213711420912,0.0045325931647409255,2.9434664925619545e-05,0.0005805952225661951,4.82260481979905e-06,female,21,245
0,0.011735688129705695,0.004507580881055777,2.928426794442073e-05,0.0005805952225661951,4.82260481979905e-06,female,27,245
0,0.011553218583282204,0.004426427912426754,2.8746636404724836e-05,0.0005673712532886571,4.7127624106713065e-06,female,32,245
0,0.011153424892746002,0.004274360240434936,2.7761315153726664e-05,0.0005484798686064598,4.555844683345957e-06,female,42,245
0,0.002739451039690669,0.0016826771455433279,8.593142638091789e-06,0.00039347768566625304,6.950055126965231e-06,male,21,246
0,0.0027393342879928713,0.001682386571044362,8.591822152949185e-06,0.00039347768566625304,6.950055126965231e-06,male,27,246
0,0.002676856072149447,0.0016438546038972824,8.39516208456844e-06,0.00038451561256539466,6.791756691318518e-06,male,32,246
0,0.0025875335553360475,0.001588639888729004,8.113450909783868e-06,0.00037171265099274003,6.56561606896607e-06,male,42,246
0,0.003564040491345249,0.006314739597330983,2.964306157096397e-05,0.00039347768566625304,6.950055126965231e-06,female,21,246
0,0.003551117559548845,0.0062829416154333685,2.9498558998267567e-05,0.00039347768566625304,6.950055126965231e-06,female,27,246
0,0.0034816013024631096,0.0061670169766105745,2.8950196101669678e-05,0.00038451561256539466,6.791756691318518e-06,female,32,246
0,0.0033636516711210143,0.005955452496588248,2.7957969922045048e-05,0.00037171265099274003,6.56561606896607e-06,female,42,246
0,0.002762309849025377,0.0021056528736180793,1.8827224945600952e-05,0.0009615566292685877,2.438722641857979e-06,male,21,247
0,0.0027619288150950282,0.002105288974316119,1.882513217013463e-05,0.0009615566292685877,2.438722641857979e-06,male,27,247
0,0.002698742276271353,0.002057070998812932,1.8394826347364356e-05,0.0009396556648275461,2.383176898388329e-06,male,32,247
0,0.0026082541177488462,0.001987976470606637,1.7778886227342022e-05,0.000908368572768915,2.303825836288829e-06,male,42,247
0,0.005453461803245208,0.008523181138515338,5.5734263884220375e-05,0.0009615566292685877,2.438722641857979e-06,female,21,247
